smiles,qed,sa,molwt,clogp,novel,scaffold
CC(C)NC(=O)[CH]C[C@@H](Cc1ccccc1)NC[C@@H](O)C[C@H](C=O)Cc1ccccc1,0.4081264956892838,3.8,423.57700000000017,3.115090000000001,True,c1ccc(CCCCCNCCc2ccccc2)cc1
C[C@@H](O)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(O)cc(O)c1)[SH](=O)=O,0.2863875399810746,4.3,438.5020000000002,0.0089999999999996,True,O=C(NCCc1ccccc1)c1ccccc1
C[CH][C@H](CO)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,0.3936664429896876,4.0,455.57500000000016,2.8584900000000006,True,O=C(CNC(=O)OCc1ccccc1)NCCc1ccccc1
[CH]NC(=O)[C@H](C/C=C/c1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.4690037816213582,3.9,450.5790000000002,4.377890000000003,True,C(=C/c1ccccc1)\CCCCCCc1ccccc1
C=CC=CS(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CNCCO1,0.3984575554823672,4.2,465.6160000000002,1.0507000000000013,True,O=C(NCCc1ccccc1)[C@@H]1CNCCO1
C=CCN(C=O)CC(=O)N[C@H](C(=O)N[C@H](C(=O)OC)C(C)C)[C@@H](C)CCC,0.2788737757235975,3.8,383.4890000000002,0.8656000000000008,True,
CC=CC=CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)C=CC=COC,0.2442874242317919,3.95,476.6390000000001,3.168700000000001,True,c1ccccc1
O=C(O)c1cccc(C[SH]2C=C(O)C=C(c3ccccc3)O2)c1,0.7332728439834223,3.95,328.389,4.271700000000002,True,C1=C[SH](Cc2ccccc2)OC(c2ccccc2)=C1
CCCCNC(=O)N(CC(C)C)CC(O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC,0.2472823125892625,4.05,463.62300000000016,1.005900000000003,True,c1ccccc1
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[CH]CC=CC=COCCN1CCNCC1,0.2317186895854262,4.0,472.6500000000004,3.459490000000001,True,[CH](CC=CC=COCCN1CCNCC1)CCCCc1ccccc1
CN[C@H](Cc1ccc2c(c1)CCO2)[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.6038968799898703,4.050000000000001,426.5570000000002,3.2489000000000017,True,c1ccc(CCCCCc2ccc3c(c2)CCO3)cc1
Cc1c(O)cccc1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N1CSC(C)(C)[C@H]1C,0.6396785899944047,4.15,442.5810000000002,3.1026200000000017,True,O=C(N[C@H](CC(=O)N1CCSC1)Cc1ccccc1)c1ccccc1
COC(=O)[CH]NC(=O)[C@H](CC(C)C)NC(=O)[CH]NC(=O)CCCOC=CC=CC=CCO,0.1168194234883314,4.0,451.52000000000027,0.6614800000000003,True,
[CH][C@H](O)[C@@H](O)[C@@H](Cc1ccccc1)N(Cc1ccc2[nH]ncc2c1)C(=O)NCCC=CC=CN,0.2214947972055667,4.25,461.56600000000014,2.5373900000000003,True,c1ccc(CCNCc2ccc3[nH]ncc3c2)cc1
CCCCCC(CCc1cccc(O)c1)CC(=O)CSc1cc(C)c(N)cc1C(=O)NC,0.2095311750857166,3.9,456.6520000000002,5.523020000000004,True,O=C(CCCCc1ccccc1)CSc1ccccc1
C=CC=CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)C=CC=COC,0.2518108432977085,3.95,462.61200000000014,2.7786,True,c1ccccc1
CC=CC=CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)CC=CC=COC,0.2236163806750297,3.95,490.66600000000017,3.2112000000000007,True,c1ccccc1
CN[C@@H](Cc1ccccc1)[C@H](Cc1ccccc1)NC=CCNCCNc1cc(Cl)ccc1C,0.241590981764351,3.95,477.0960000000002,5.195220000000004,True,C(=CN[C@H](CCc1ccccc1)Cc1ccccc1)CNCCNc1ccccc1
Cc1ccncc1C=CC=CC[CH]C[C@H](O)CNCCNCC=CSC(=N)c1ccc(F)cc1,0.1259796274187757,4.0,481.6610000000002,4.895580000000003,True,N=C(SC=CCNCCNCCC[CH]CC=CC=Cc1cccnc1)c1ccccc1
C=CC=C[CH]NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.3850371414038125,3.9,477.6250000000002,4.752490000000004,True,c1ccc(CCCCCCc2ccccc2)cc1
C=CCN1C(=O)N(CC2CCCCC2)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,0.5705047091224581,4.1,462.6340000000002,4.434700000000004,True,O=C1N[C@H](Cc2ccccc2)CC[C@@H](Cc2ccccc2)N1CC1CCCCC1
[CH]OC[CH]OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.3933413970951795,4.1,483.5850000000002,4.057880000000004,True,c1ccc(CCCCCCc2ccccc2)cc1
CN(C)C(=O)C=CC=CCCN[C@H](COc1ccccc1)[C@@H](O)[C@H](O)[CH]COc1ccccc1,0.2119487491464946,4.0,467.58600000000007,2.61939,True,[CH](CCCCOc1ccccc1)COc1ccccc1
[CH]NC(=O)[C@@H]1N[C@@H]([C@H](NC(=O)Cc2ccccc2)C(=O)NCc2ccccc2)SC1(C)C,0.4564758302297668,4.25,452.5800000000001,1.6247900000000002,True,O=C(Cc1ccccc1)N[C@H](C(=O)NCc1ccccc1)[C@@H]1NCCS1
[CH]NC(=O)[C@H](CC(N)=O)NC(=O)CCCCCCCCCCCCCCCCC(=O)N[CH]C(C)CC,0.1114047580648788,3.8,507.7400000000003,4.697080000000002,True,
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)CC(O)CN1CCCCC1C=O)NC(C)C,0.3210138479907357,3.9,445.64800000000025,3.1361000000000017,True,c1ccc(CCCCCN2CCCCC2)cc1
CC(C)CN(C)[C@H](CO)CCCCNC(=O)CN(C=CC=CCF)Cc1ccc([N+](=O)[O-])cc1,0.1534191084782986,4.05,478.60900000000015,3.671400000000003,True,c1ccccc1
[CH][C@H](Cc1ccccc1)OC(=O)C(NC(=O)N(C)Cc1csc(C2CC2)n1)C(C)C,0.6129992800076646,4.15,427.5700000000001,4.052090000000003,True,O=C(NCC(=O)OCCc1ccccc1)NCc1csc(C2CC2)n1
CNC(=O)[C@@H]1C[C@H](Cl)CN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(O)c1C,0.4526168457197843,4.3500000000000005,473.9570000000002,1.35692,True,O=C(N[C@H](CC(=O)N1CCCC1)Cc1ccccc1)c1ccccc1
CC=CCNC(=O)N(Cc1cccc(N)c1)[C@H](Cc1ccccc1)[C@@H]1[CH]OC(C)(C)O1,0.4917019238404957,4.050000000000001,422.54900000000015,4.2810900000000025,True,[CH]1OCO[C@@H]1[C@@H](Cc1ccccc1)NCc1ccccc1
O=C[SH]1C=C(c2ccccc2)OC(O)=C1C(Sc1ccccc1)c1ccccc1,0.2726035465590864,4.1,420.55500000000006,6.467300000000005,True,C1=C(c2ccccc2)OC=C(C(Sc2ccccc2)c2ccccc2)S1
[CH]CCCN1Cc2ccccc2[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N(CCC(C)C)C1=NC#N,0.5775465350568634,4.050000000000001,460.6220000000001,4.184270000000003,True,N=C1NCc2ccccc2CC[C@@H](Cc2ccccc2)N1
COC=CC=CCCNC(=O)N(Cc1cccc(C)c1)[C@H](Cc1ccccc1)[C@@H](O)[C@@H]1[CH]O1,0.2210081908656797,4.050000000000001,449.57100000000014,4.145810000000004,True,[CH]1O[C@@H]1C[C@@H](Cc1ccccc1)NCc1ccccc1
C=CC=CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,0.3717768027926569,4.050000000000001,481.6810000000001,3.612400000000002,True,c1ccc(CCCCN2CC[C@@H]3CCCC[C@@H]3C2)cc1
COC(=O)[C@@H](CC(N)=O)NC(=O)/C=C/c1ccc(O)cc1,0.5010447585016177,3.85,292.29100000000005,-0.0614,True,c1ccccc1
CN1C(=O)N(Cc2ccncc2)[C@H](CCc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1O,0.50268256177707,4.3,461.5620000000001,2.989100000000001,True,O=C1N[C@H](Cc2ccccc2)CC[C@@H](CCc2ccccc2)N1Cc1ccncc1
CCOC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](C=C(O)C=CC=COC)Cc1ccccc1,0.2825543971130084,3.9,465.5900000000002,5.111900000000005,True,c1ccc(CCCCCCc2ccccc2)cc1
[CH]CC(CCNC(=O)CCNC(=O)C(C=NC=C(C)C=CC)Cc1ccccc1)Cc1ccccc1,0.2630316104179204,3.8,485.6720000000004,5.368690000000004,True,O=C(CCNC(=O)CCc1ccccc1)NCCCCc1ccccc1
[CH]=Cc1ccccc1CNC(=O)CNC[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.4202089095013457,4.0,452.5750000000002,2.835490000000001,True,O=C(CNCCCCc1ccccc1)NCc1ccccc1
C=C[CH]NC(=O)[C@H](Cc1ccccc1)C[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,0.4730972887010689,4.050000000000001,482.68900000000014,3.8556900000000023,True,c1ccc(CCCCCN2CC[C@@H]3CCCC[C@@H]3C2)cc1
CC[C@H](C)[CH]NC(=O)C1CCCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]CC(N)=O,0.3604403050839519,4.1,444.57600000000014,0.9429800000000006,True,c1ccc(CCCCN2CCCC2)cc1
CCCN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1)S(=O)(=O)C#CC=CN,0.4565763961649648,4.3,464.5880000000004,0.4755000000000013,True,O=C(NCCc1ccccc1)N1CCOCC1
CC(C)c1ccccc1Sc1c(O)cc(-c2ccccc2)oc1=O,0.7023003277419337,3.85,338.42800000000005,5.287000000000004,False,O=c1oc(-c2ccccc2)ccc1Sc1ccccc1
COC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CC(O)CCNC(C)C,0.2278390815139805,4.15,452.55200000000025,-0.1860999999999961,True,c1ccccc1
CC(=CSC1C=CC=C1)COc1ccc(O)cc1,0.8702434160889834,3.6,260.358,3.9026000000000014,True,C1=CC(SC=CCOc2ccccc2)C=C1
COC=CC=CC(=O)NC=CC=CCC(c1c(O)oc2c(c1=O)CCCCCC2)C1CC1,0.3280523182975808,4.050000000000001,439.5520000000005,4.790500000000005,True,O=c1c(CC2CC2)coc2c1CCCCCC2
CC=CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(Cc1cccs1)S(=O)(=O)CC=CC=COC,0.2339261029574487,4.2,504.6740000000002,3.2607000000000017,True,c1ccc(CCCCNCc2cccs2)cc1
CCCCNC(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC,0.2472823125892625,4.05,463.62300000000016,1.005900000000003,True,c1ccccc1
C=CC=CC[C](O)CN(Cc1ccc(C#Cc2cccnc2)cc1)NC(=O)[CH]NC(=O)OC,0.2946063588231855,4.1,446.5070000000002,2.869180000000001,True,C(#Cc1cccnc1)c1ccccc1
C=CC=CC(C#N)OC[C@H](NC(=O)OC(C)(C)C)C(=O)C(N)Cc1ccc(F)cc1C,0.5502968939209322,3.95,431.5080000000002,3.117300000000001,True,c1ccccc1
COC=CC=CS(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)CC[SH]=O,0.1961009470979018,4.15,486.6560000000002,1.3717999999999992,True,c1ccccc1
CC=CC=CC[CH]C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]NC(=O)OCCN=CC(C)C,0.2127022458105227,3.85,455.59900000000016,3.8063800000000025,True,c1ccccc1
C=CC=CS(=O)(=O)N(C[C@H](O)CN)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)CC,0.2508957336760836,4.15,481.6150000000003,0.4852000000000015,True,c1ccccc1
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]CCS,0.3698596663328645,4.15,502.7450000000001,3.394390000000002,True,c1ccc(CCCCN2CC[C@@H]3CCCC[C@@H]3C2)cc1
CC(C)CCN[C@H](CO)CCCCNC(=O)N(CC1=CC=C[SH]1S)Cc1ccc([N+](=O)[O-])cc1,0.0783386750455612,4.3,510.72600000000017,4.530500000000005,True,C1=CSC(CNCc2ccccc2)=C1
CC(C)[C@@H](C(=O)N[C@H]1c2ccccc2CC1O)[C@@H](O)[C@H](O)C(CC1CCCCC1)NC=O,0.3515340959717789,4.15,446.5880000000003,1.8399,True,O=C(CCCCCC1CCCCC1)N[C@@H]1CCc2ccccc21
CC=CC1=C(C(C)(C)C)C=CC(c2ccc(O)cc2)CC2(C)CC(=O)C(=C(O)O2)S1,0.5633619349062203,4.1,426.5780000000002,6.520400000000006,True,O=C1CC2CC(c3ccccc3)C=CC=CSC1=CO2
[CH]C[C@H](Cc1ccccc1)NC(=O)C(C)NC(=O)N(Cc1csc(C(C)C)n1)CC(C)C,0.5167665897870499,4.0,456.6560000000002,4.651290000000004,True,O=C(CNC(=O)NCc1cscn1)NCCc1ccccc1
NC(N)=CC=O,0.3155818557542291,3.3,86.094,-1.0559000000000005,True,
CCCCCCCCCCCCCCC(=O)N[C@@H](CCC(N)=O)C(=O)N[CH]C(=O)N[CH][C@@H](C)CC,0.1565119794750666,3.8,494.7210000000006,4.429980000000003,True,
CC=CC(=CCC)SC1=C(O)OC(CCC(N)=O)(CCc2ccc(N)cc2)CC1=O,0.3710458382060955,4.0,430.5700000000003,4.525400000000003,True,O=C1C=COC(CCc2ccccc2)C1
CCNC(=O)c1c(CC(O)CCc2ccccc2C(=O)NC(C)(C)C)ccc2ccccc12,0.4711295260458369,3.95,446.5910000000002,4.654000000000004,True,c1ccc(CCCCc2ccc3ccccc3c2)cc1
CNCCOC=CC=CC[CH][C@H](O)CNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.1414262812777096,3.95,476.63800000000026,2.3340900000000007,True,c1ccccc1
CC(C)C(NC(=O)OCc1ccccc1)C(=O)NCCc1ccc(OCc2ccccc2)cc1,0.4278143565033355,4.050000000000001,460.5740000000002,4.875300000000005,True,O=C(CNC(=O)OCc1ccccc1)NCCc1ccc(OCc2ccccc2)cc1
CC[C@H](C)[CH]NC(=O)[C@H](C(C)C)[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)C=CC=CO,0.1670617136627503,3.85,451.6280000000002,3.387590000000001,True,C1CCCCC1
[CH]C(=O)N[C@H](C(=O)N1CCC[C@@]1(C)C(=O)N[C@H](C(=O)N[CH]CC(C)C)C(C)C)C(C)C,0.4851918541655568,3.95,435.58900000000017,1.6842800000000009,True,C1CCNC1
C=CC=CCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)C=CC=COC,0.2994543801378359,3.95,476.6390000000002,3.168700000000001,True,c1ccccc1
CC[C@H](C)[CH]NC(=O)[C@H](C(C)C)C(O)C(O)[C@H](CC(C)C)NC(=O)[CH]CC=CNC,0.2761269674853288,3.7,425.61400000000015,2.1628800000000004,True,
[CH]C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@@H]2C[C@H]1C(=O)NC(C)(C)C,0.6075240034510159,4.050000000000001,441.616,2.58129,True,c1ccc(CCCCN2CC[C@H]3CCCC[C@@H]3C2)cc1
CC(C)(C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]CCN,0.4540550070485509,4.1,431.5570000000001,0.533590000000003,True,O=C(CCCc1ccccc1)N1CCCC1
C=CCCCCCCCOC(=O)N(Cc1cccs1)NC=O,0.2746769898830663,3.75,324.446,3.8743000000000025,True,c1ccsc1
CC(C)(C)OC=O,0.4607479829633908,3.2,102.13299999999998,0.9579,True,
O=C(OC1COc2cc(O)cc(O)c2C1)c1cccc(O)c1O,0.4913534550190647,4.15,318.28100000000006,1.6695000000000002,False,O=C(OC1COc2ccccc2C1)c1ccccc1
CC[CH]OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,0.4898675435977099,4.15,486.6770000000001,4.051990000000003,True,c1ccc(CCCCN2CC[C@@H]3CCCC[C@@H]3C2)cc1
C=CC(=O)NN(Cc1ccc(Br)s1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]NC(C)=O,0.2516274409320868,4.3,522.4450000000002,1.9160899999999996,True,c1ccc(CCCCNCc2cccs2)cc1
CC(=O)OC#CC1C=C(O)OC(C)(CCc2ccccc2)CC1=O,0.682097461449864,3.8,328.36400000000003,2.906900000000001,True,O=C1CC=COC(CCc2ccccc2)C1
CC(C)(C)NC(=O)[C@@H]1CSCN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]CCN,0.4337325517550172,4.2,449.5970000000002,0.4440900000000022,True,O=C(CCCc1ccccc1)N1CCSC1
C#CCN1C(=O)N(CC#C)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,0.7261611543887319,3.95,402.49400000000014,1.9348,False,O=C1N[C@H](Cc2ccccc2)CC[C@@H](Cc2ccccc2)N1
C#CC(F)=CC=CCNCC(=O)NCCCC[C@@H](CO)N(CC(C)C)S(=O)(=O)C=CC=CC,0.1678489246486918,3.9,483.6500000000003,2.6438000000000006,True,
C=CC=CC(NC=O)C(=O)NCCCC[C@@H](CO)N(CCCCCO)S(=O)(=O)c1ccccc1,0.1299292079309311,4.15,495.6420000000002,1.3441000000000003,True,c1ccccc1
C=COC=CCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)C=CC=COC,0.2714133089423532,4.05,492.6380000000002,3.1003000000000007,True,c1ccccc1
CC=CCNC(=O)[C@H]([CH]N[CH]C(=O)NCC(O)CNCC(C)C)NC(=O)Cc1ccccc1,0.1936095654349572,4.05,459.5910000000002,0.0420800000000052,True,c1ccccc1
CC(C)CN(C=O)[C@H](CO)CCCCNC(=O)N(Cc1ccccc1)Cc1ccncc1S,0.2221947619439001,4.1,472.6550000000001,3.727700000000002,True,c1ccc(CNCc2ccncc2)cc1
CO[CH]OCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1CCCCC12C(=O)Nc1ccccc12,0.464431032419866,4.4,466.5580000000002,2.19059,True,O=C1Nc2ccccc2C12CCCCN2CCCCc1ccccc1
CC=CC=CS(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)CC=CC=COC,0.2895263885610111,3.95,490.6660000000003,3.5588000000000024,True,c1ccccc1
CC=CC(=CC(C)C)SC1=C(O)OC(CCc2ccccc2)(c2ccccc2)CC1=O,0.4509552776156574,3.85,434.60100000000017,7.080400000000006,True,O=C1C=COC(CCc2ccccc2)(c2ccccc2)C1
C=CC(=CC=CCOC(C(=O)C(O)CCOCC=CC=C(C)F)C1OCCO1)C(F)(F)F,0.2399170747200767,4.15,464.4520000000003,3.7416000000000023,True,C1COCO1
CC=CC=CC[CH]C(O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CCc1ccccc1)C(C)C,0.3502218949391234,3.8,475.6530000000002,4.575090000000004,True,O=C(CCc1ccccc1)NCC(=O)NCCc1ccccc1
CC(C)CN(S)[C@@H](CO)CCCCNC(=O)N(Cc1ccccc1)Cc1ccc2c(c1)OCO2,0.2873603576898222,4.25,487.66600000000017,4.4611000000000045,True,c1ccc(CNCc2ccc3c(c2)OCO3)cc1
CCC(C=CC=CCNS(=O)(=O)c1ccc(C#N)cc1)C1=C(O)OC2CCCCCC2C1=O,0.5475132856339945,4.25,470.5910000000001,4.292980000000004,True,O=C1C(CC=CC=CCNS(=O)(=O)c2ccccc2)=COC2CCCCCC12
C=CC=CC[CH]C[C@H](O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)N(C)CC=CC=COC,0.2157115256759349,3.85,454.5910000000002,3.159190000000001,True,c1ccccc1
C=CC=C(C=COC(=O)C=CCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCC(C)C)N(C)C,0.1583716204659367,3.85,469.62600000000026,2.9551000000000007,True,c1ccccc1
Cc1ccc2oc(=O)c3cc(N)ccc3c2c1,0.3633666180149726,3.75,225.247,2.8368200000000003,False,O=c1oc2ccccc2c2ccccc12
O=C1N(Cc2ccccc2)C[C@@H](O)[C@H](Cc2ccccc2)N1Cc1ccc2[nH]ncc2c1,0.490002023218029,4.35,426.5200000000001,3.9729000000000023,True,O=C1N(Cc2ccccc2)CC[C@H](Cc2ccccc2)N1Cc1ccc2[nH]ncc2c1
C[CH][C@@H](O)C[C@H](Cc1ccccc1)NC(=O)C(NC(=O)N(C)Cc1ccccn1)C(C)C,0.501724662502258,4.0,439.58000000000015,2.9502900000000007,True,O=C(CNC(=O)NCc1ccccn1)NCCc1ccccc1
CNC(=O)[CH]NC(=O)[CH]NC(=O)CC[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)N,0.2415876146684728,4.15,419.4820000000001,-1.4958199999999957,True,c1ccccc1
O=C(NC1c2ccccc2C[C@H]1O)[C@H](CCc1ccccc1)[C@H](O)[C@@H](O)[CH]CCc1ccccc1,0.3435295617685647,4.1,472.6050000000001,3.5687900000000026,True,O=C(NC1CCc2ccccc21)[C@@H](CC[CH]CCc1ccccc1)CCc1ccccc1
CC=CC=C(C=O)S(=O)(=O)N(CC(C)C)[C@H](C)CCCCNC(=O)CCc1ccccn1,0.185391901402689,3.95,463.6440000000002,3.635900000000002,True,c1ccncc1
C=CC=CC[CH]C[C@H](O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)OCCN=CC(=O)OC,0.1591577914032482,4.05,458.53500000000025,1.771490000000001,True,c1ccccc1
C[C@H](Sc1ccccc1)[C@H](O)[C@@H](O)[C@@H](Sc1ccccc1)C(=O)NC1c2ccccc2C[C@H]1O,0.3376157034860112,4.3,495.6660000000001,3.8244000000000025,True,O=C(NC1CCc2ccccc21)[C@@H](CCCSc1ccccc1)Sc1ccccc1
[CH]CN(C(=O)CCc1ccccc1)N(Cc1ccc(O)c(OC)c1)C(=O)NCCC=COC,0.308481928465129,4.1,453.5390000000002,3.550090000000002,True,O=C(CCc1ccccc1)NNCc1ccccc1
C=CC(=CC=C[C](Cc1ccc(F)cc1)[C@H](O)CNCC=CC=CC(C)=O)S(C)(=O)=O,0.2760783392709751,3.85,446.56400000000014,3.265290000000002,True,c1ccccc1
C=CC=CC=CC[CH]C[C@H](O)CN1CCN(C(=O)OCc2ccccc2)C[C@H]1C(=O)NC(C)(C)C,0.3696744061830652,4.0,482.64500000000027,3.8678900000000023,True,O=C(OCc1ccccc1)N1CCNCC1
CC=CC=CCNC=CCCNCCNC[C@@H](O)C[C@@H](Cc1cccnc1)C(=O)NCC=CC=CC,0.1409151558667138,3.85,495.7120000000002,3.044700000000001,True,c1ccncc1
CC(C)C1=C(O)C=COC(=O)Cc2c(NS(=O)(=O)c3ccc(F)cc3)cccc21,0.7288471444489708,4.25,417.45800000000014,4.164600000000003,True,O=C1Cc2c(cccc2NS(=O)(=O)c2ccccc2)C=CC=CO1
CC(C)[C@@H](C)NC(=O)[C@H](NCc1ccccc1)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]N,0.3437942322552774,4.0,439.58000000000015,1.5143900000000003,True,c1ccc(CCCCNCc2ccccc2)cc1
CC[C@H](C)[CH]NC(=O)[C@H](CC(C)C)C(O)C(O)[C@H](CC(C)C)NC(=O)[CH]CC=C[NH],0.3226097296037124,3.7,424.60600000000017,2.61648,True,
[CH]NC(=O)[C@H](CC(=O)c1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.3777574314890666,4.0,452.5510000000002,3.5473900000000027,True,O=C(CCCCCCc1ccccc1)c1ccccc1
C=CC=CC[CH][C@@H](O)C[C@H](Cc1ccccc1)NC(=O)CNC(=O)N(C)CCC=NC=CC,0.2804852949966515,3.85,453.6070000000002,3.4373900000000024,True,c1ccccc1
CCC(C)[CH]NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC,0.4682427223943268,3.9,439.57600000000014,3.8876900000000023,True,c1ccc(CCCCCCc2ccccc2)cc1
CC[C@H](C)[CH]NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC,0.4682427223943268,3.9,439.57600000000014,3.8876900000000023,True,c1ccc(CCCCCCc2ccccc2)cc1
CCC=CC=CNCCNCC=CN[C@@H](Cc1ccccc1)C(=O)Nc1nc2ccccc2[nH]1,0.1867562252392776,4.15,458.6100000000002,3.8751000000000015,True,O=C(CCc1ccccc1)Nc1nc2ccccc2[nH]1
C[C@@H]1[C@@H](CC(=O)N[C@@H](Cc2ccccc2)/C(S)=N/N[CH]C(=O)NC(C)(C)C)CCS1(=O)=O,0.1858568498623536,4.3,481.6640000000002,1.83659,True,O=C(C[C@H]1CCS(=O)(=O)C1)NCCc1ccccc1
CC=CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(C[C@@H]1CCCO1)S(=O)(=O)CC=CC=COC,0.2343366848434332,4.2,492.6380000000002,2.178,True,c1ccc(CCCCNC[C@@H]2CCCO2)cc1
C#CC=CC=CC=CC=CCC(=O)C(F)(F)C(=O)C(N)C(C)C(=O)OC(C)(C)C,0.2598556482077355,3.7,407.4570000000001,3.313100000000002,True,
C=CC=CC=CC[CH]C[C@H](O)CN1CCN(Cc2cc3cnccc3o2)C[C@H]1C(=O)NC(C)(C)C,0.3761387509856663,4.15,479.6450000000003,3.872490000000002,True,c1cc2oc(CN3CCNCC3)cc2cn1
C=CC=CC=CCC(=O)NC[CH]N[CH]C(=O)NCC(O)CN1CCCC[C@H]1C(=O)NC(C)(C)C,0.1883418770368876,4.05,475.6340000000002,0.9505800000000042,True,C1CCNCC1
[CH]CCCC=N[C](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.3272310390183367,3.8,449.6150000000003,5.600280000000006,True,[CH](CCCCc1ccccc1)Cc1ccccc1
CNC(=O)[C@@H](O)[C@H](Cc1cccc(-c2nccn2C)c1)NC(=O)c1c(C)ccc(O)c1C,0.451142087796886,4.25,436.5120000000001,1.8575399999999995,True,O=C(NCCc1cccc(-c2ncc[nH]2)c1)c1ccccc1
COC=CC=CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(C[C@@H](C)O)S(=O)(=O)C=CC=C=O,0.1551659795998055,4.15,478.5670000000002,0.7052000000000003,True,c1ccccc1
[CH]C(=O)NN(CC1CCCCC1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]NC(=O)OC,0.3803229045131598,4.2,445.5400000000004,1.2171799999999993,True,c1ccc(CCCCNCC2CCCCC2)cc1
