smiles,qed,sa,molwt,clogp
COC(=O)[C@@H](CC(N)=O)NC(=O)/C=C/c1ccc(O)cc1,0.5010447585016177,3.85,292.29100000000005,-0.061400000000000066
CN1C(=O)N(Cc2ccncc2)[C@H](CCc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1O,0.50268256177707,4.3,461.5620000000001,2.9891000000000014
CCOC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](C=C(O)C=CC=COC)Cc1ccccc1,0.2825543971130084,3.9,465.5900000000002,5.111900000000005
[CH]CC(CCNC(=O)CCNC(=O)C(C=NC=C(C)C=CC)Cc1ccccc1)Cc1ccccc1,0.2630316104179204,3.8,485.67200000000037,5.368690000000004
[CH]=Cc1ccccc1CNC(=O)CNC[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.4202089095013457,4.0,452.5750000000002,2.835490000000001
C=C[CH]NC(=O)[C@H](Cc1ccccc1)C[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,0.47309728870106893,4.050000000000001,482.68900000000014,3.8556900000000027
CC[C@H](C)[CH]NC(=O)C1CCCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]CC(N)=O,0.3604403050839519,4.1,444.57600000000014,0.9429800000000006
CCCN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1)S(=O)(=O)C#CC=CN,0.45657639616496487,4.3,464.58800000000036,0.47550000000000137
CC(C)c1ccccc1Sc1c(O)cc(-c2ccccc2)oc1=O,0.7023003277419337,3.85,338.42800000000005,5.287000000000004
COC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CC(O)CCNC(C)C,0.22783908151398052,4.15,452.55200000000025,-0.18609999999999616
CC(=CSC1C=CC=C1)COc1ccc(O)cc1,0.8702434160889834,3.5999999999999996,260.358,3.9026000000000023
COC=CC=CC(=O)NC=CC=CCC(c1c(O)oc2c(c1=O)CCCCCC2)C1CC1,0.3280523182975808,4.050000000000001,439.5520000000005,4.790500000000005
CC=CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(Cc1cccs1)S(=O)(=O)CC=CC=COC,0.23392610295744878,4.2,504.6740000000002,3.2607000000000017
CCCCNC(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC,0.24728231258926256,4.05,463.62300000000016,1.005900000000003
C=CC=CC[C](O)CN(Cc1ccc(C#Cc2cccnc2)cc1)NC(=O)[CH]NC(=O)OC,0.29460635882318553,4.1,446.5070000000002,2.869180000000001
C=CC=CC(C#N)OC[C@H](NC(=O)OC(C)(C)C)C(=O)C(N)Cc1ccc(F)cc1C,0.5502968939209322,3.95,431.5080000000002,3.117300000000001
COC=CC=CS(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)CC[SH]=O,0.1961009470979018,4.15,486.6560000000002,1.3717999999999992
CC=CC=CC[CH]C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]NC(=O)OCCN=CC(C)C,0.21270224581052272,3.85,455.59900000000016,3.8063800000000025
C=CC=CS(=O)(=O)N(C[C@H](O)CN)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)CC,0.2508957336760836,4.15,481.6150000000003,0.4852000000000015
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]CCS,0.3698596663328645,4.15,502.7450000000001,3.394390000000002
CC(C)CCN[C@H](CO)CCCCNC(=O)N(CC1=CC=C[SH]1S)Cc1ccc([N+](=O)[O-])cc1,0.07833867504556129,4.3,510.72600000000017,4.530500000000005
CC(C)[C@@H](C(=O)N[C@H]1c2ccccc2CC1O)[C@@H](O)[C@H](O)C(CC1CCCCC1)NC=O,0.3515340959717789,4.15,446.5880000000003,1.8398999999999999
CC=CC1=C(C(C)(C)C)C=CC(c2ccc(O)cc2)CC2(C)CC(=O)C(=C(O)O2)S1,0.5633619349062203,4.1,426.5780000000002,6.520400000000006
[CH]C[C@H](Cc1ccccc1)NC(=O)C(C)NC(=O)N(Cc1csc(C(C)C)n1)CC(C)C,0.5167665897870499,4.0,456.6560000000002,4.651290000000004
NC(N)=CC=O,0.31558185575422915,3.3,86.094,-1.0559000000000003
CCCCCCCCCCCCCCC(=O)N[C@@H](CCC(N)=O)C(=O)N[CH]C(=O)N[CH][C@@H](C)CC,0.15651197947506662,3.8,494.7210000000006,4.429980000000003
CC=CC(=CCC)SC1=C(O)OC(CCC(N)=O)(CCc2ccc(N)cc2)CC1=O,0.37104583820609555,4.0,430.5700000000003,4.525400000000003
CCNC(=O)c1c(CC(O)CCc2ccccc2C(=O)NC(C)(C)C)ccc2ccccc12,0.4711295260458369,3.95,446.5910000000002,4.654000000000004
CNCCOC=CC=CC[CH][C@H](O)CNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.14142628127770968,3.95,476.63800000000026,2.3340900000000007
CC(C)C(NC(=O)OCc1ccccc1)C(=O)NCCc1ccc(OCc2ccccc2)cc1,0.4278143565033355,4.050000000000001,460.57400000000024,4.875300000000005
CC[C@H](C)[CH]NC(=O)[C@H](C(C)C)[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)C=CC=CO,0.16706171366275038,3.85,451.62800000000027,3.387590000000001
[CH]C(=O)N[C@H](C(=O)N1CCC[C@@]1(C)C(=O)N[C@H](C(=O)N[CH]CC(C)C)C(C)C)C(C)C,0.4851918541655568,3.95,435.58900000000017,1.6842800000000007
C=CC=CCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)C=CC=COC,0.29945438013783593,3.95,476.6390000000002,3.168700000000001
CC[C@H](C)[CH]NC(=O)[C@H](C(C)C)C(O)C(O)[C@H](CC(C)C)NC(=O)[CH]CC=CNC,0.2761269674853288,3.7,425.61400000000015,2.1628800000000004
[CH]C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@@H]2C[C@H]1C(=O)NC(C)(C)C,0.6075240034510159,4.050000000000001,441.61600000000004,2.58129
CC(C)(C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]CCN,0.45405500704855095,4.1,431.55700000000013,0.533590000000003
C=CCCCCCCCOC(=O)N(Cc1cccs1)NC=O,0.2746769898830663,3.75,324.446,3.8743000000000025
CC(C)(C)OC=O,0.46074798296339087,3.2,102.13299999999998,0.9579
O=C(OC1COc2cc(O)cc(O)c2C1)c1cccc(O)c1O,0.4913534550190647,4.15,318.28100000000006,1.6695000000000002
CC[CH]OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,0.4898675435977099,4.15,486.67700000000013,4.051990000000003
C=CC(=O)NN(Cc1ccc(Br)s1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]NC(C)=O,0.25162744093208683,4.3,522.4450000000002,1.9160899999999994
CC(=O)OC#CC1C=C(O)OC(C)(CCc2ccccc2)CC1=O,0.682097461449864,3.8,328.36400000000003,2.906900000000001
CC(C)(C)NC(=O)[C@@H]1CSCN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]CCN,0.43373255175501724,4.2,449.5970000000002,0.4440900000000022
C#CCN1C(=O)N(CC#C)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,0.7261611543887319,3.95,402.49400000000014,1.9347999999999999
C#CC(F)=CC=CCNCC(=O)NCCCC[C@@H](CO)N(CC(C)C)S(=O)(=O)C=CC=CC,0.16784892464869186,3.9,483.6500000000003,2.6438000000000006
C=CC=CC(NC=O)C(=O)NCCCC[C@@H](CO)N(CCCCCO)S(=O)(=O)c1ccccc1,0.12992920793093116,4.15,495.6420000000002,1.3441000000000003
C=COC=CCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)C=CC=COC,0.2714133089423532,4.05,492.6380000000002,3.1003000000000007
CC=CCNC(=O)[C@H]([CH]N[CH]C(=O)NCC(O)CNCC(C)C)NC(=O)Cc1ccccc1,0.1936095654349572,4.05,459.59100000000024,0.042080000000005224
CC(C)CN(C=O)[C@H](CO)CCCCNC(=O)N(Cc1ccccc1)Cc1ccncc1S,0.22219476194390017,4.1,472.6550000000001,3.7277000000000022
CO[CH]OCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1CCCCC12C(=O)Nc1ccccc12,0.46443103241986605,4.4,466.5580000000002,2.1905899999999994
CC=CC=CS(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)CC=CC=COC,0.2895263885610111,3.95,490.6660000000003,3.5588000000000024
CC=CC(=CC(C)C)SC1=C(O)OC(CCc2ccccc2)(c2ccccc2)CC1=O,0.45095527761565746,3.85,434.60100000000017,7.080400000000006
C=CC(=CC=CCOC(C(=O)C(O)CCOCC=CC=C(C)F)C1OCCO1)C(F)(F)F,0.23991707472007678,4.15,464.4520000000003,3.7416000000000027
CC=CC=CC[CH]C(O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CCc1ccccc1)C(C)C,0.3502218949391234,3.8,475.6530000000002,4.575090000000004
CC(C)CN(S)[C@@H](CO)CCCCNC(=O)N(Cc1ccccc1)Cc1ccc2c(c1)OCO2,0.28736035768982227,4.25,487.66600000000017,4.4611000000000045
CCC(C=CC=CCNS(=O)(=O)c1ccc(C#N)cc1)C1=C(O)OC2CCCCCC2C1=O,0.5475132856339945,4.25,470.5910000000001,4.292980000000004
C=CC=CC[CH]C[C@H](O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)N(C)CC=CC=COC,0.21571152567593496,3.85,454.5910000000002,3.1591900000000015
C=CC=C(C=COC(=O)C=CCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCC(C)C)N(C)C,0.1583716204659367,3.85,469.62600000000026,2.9551000000000007
Cc1ccc2oc(=O)c3cc(N)ccc3c2c1,0.36336661801497266,3.75,225.247,2.8368200000000003
O=C1N(Cc2ccccc2)C[C@@H](O)[C@H](Cc2ccccc2)N1Cc1ccc2[nH]ncc2c1,0.490002023218029,4.35,426.5200000000001,3.9729000000000028
C[CH][C@@H](O)C[C@H](Cc1ccccc1)NC(=O)C(NC(=O)N(C)Cc1ccccn1)C(C)C,0.501724662502258,4.0,439.58000000000015,2.9502900000000007
CNC(=O)[CH]NC(=O)[CH]NC(=O)CC[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)N,0.24158761466847287,4.15,419.4820000000001,-1.4958199999999955
O=C(NC1c2ccccc2C[C@H]1O)[C@H](CCc1ccccc1)[C@H](O)[C@@H](O)[CH]CCc1ccccc1,0.34352956176856475,4.1,472.60500000000013,3.5687900000000026
CC=CC=C(C=O)S(=O)(=O)N(CC(C)C)[C@H](C)CCCCNC(=O)CCc1ccccn1,0.185391901402689,3.95,463.64400000000023,3.635900000000002
C=CC=CC[CH]C[C@H](O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)OCCN=CC(=O)OC,0.15915779140324823,4.05,458.53500000000025,1.7714900000000007
C[C@H](Sc1ccccc1)[C@H](O)[C@@H](O)[C@@H](Sc1ccccc1)C(=O)NC1c2ccccc2C[C@H]1O,0.3376157034860112,4.3,495.6660000000001,3.8244000000000025
[CH]CN(C(=O)CCc1ccccc1)N(Cc1ccc(O)c(OC)c1)C(=O)NCCC=COC,0.30848192846512906,4.1,453.53900000000027,3.5500900000000026
C=CC(=CC=C[C](Cc1ccc(F)cc1)[C@H](O)CNCC=CC=CC(C)=O)S(C)(=O)=O,0.2760783392709751,3.85,446.56400000000014,3.265290000000002
C=CC=CC=CC[CH]C[C@H](O)CN1CCN(C(=O)OCc2ccccc2)C[C@H]1C(=O)NC(C)(C)C,0.36967440618306524,4.0,482.64500000000027,3.8678900000000027
CC=CC=CCNC=CCCNCCNC[C@@H](O)C[C@@H](Cc1cccnc1)C(=O)NCC=CC=CC,0.14091515586671383,3.85,495.7120000000002,3.0447000000000015
CC(C)C1=C(O)C=COC(=O)Cc2c(NS(=O)(=O)c3ccc(F)cc3)cccc21,0.7288471444489708,4.25,417.45800000000014,4.164600000000003
CC(C)[C@@H](C)NC(=O)[C@H](NCc1ccccc1)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]N,0.3437942322552774,4.0,439.58000000000015,1.5143900000000003
CC[C@H](C)[CH]NC(=O)[C@H](CC(C)C)C(O)C(O)[C@H](CC(C)C)NC(=O)[CH]CC=C[NH],0.3226097296037124,3.7,424.60600000000017,2.61648
[CH]NC(=O)[C@H](CC(=O)c1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.37775743148906665,4.0,452.5510000000002,3.5473900000000027
C=CC=CC[CH][C@@H](O)C[C@H](Cc1ccccc1)NC(=O)CNC(=O)N(C)CCC=NC=CC,0.28048529499665154,3.85,453.6070000000002,3.4373900000000024
CCC(C)[CH]NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC,0.4682427223943268,3.9,439.57600000000014,3.8876900000000028
CC[C@H](C)[CH]NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC,0.4682427223943268,3.9,439.57600000000014,3.8876900000000028
CCC=CC=CNCCNCC=CN[C@@H](Cc1ccccc1)C(=O)Nc1nc2ccccc2[nH]1,0.18675622523927762,4.15,458.6100000000002,3.8751000000000024
C[C@@H]1[C@@H](CC(=O)N[C@@H](Cc2ccccc2)/C(S)=N/N[CH]C(=O)NC(C)(C)C)CCS1(=O)=O,0.1858568498623536,4.3,481.66400000000027,1.8365900000000002
CC=CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(C[C@@H]1CCCO1)S(=O)(=O)CC=CC=COC,0.2343366848434332,4.2,492.6380000000002,2.178
C#CC=CC=CC=CC=CCC(=O)C(F)(F)C(=O)C(N)C(C)C(=O)OC(C)(C)C,0.2598556482077355,3.7,407.45700000000005,3.313100000000002
C=CC=CC=CC[CH]C[C@H](O)CN1CCN(Cc2cc3cnccc3o2)C[C@H]1C(=O)NC(C)(C)C,0.37613875098566635,4.15,479.6450000000003,3.8724900000000027
C=CC=CC=CCC(=O)NC[CH]N[CH]C(=O)NCC(O)CN1CCCC[C@H]1C(=O)NC(C)(C)C,0.18834187703688768,4.05,475.6340000000002,0.9505800000000042
[CH]CCCC=N[C](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.3272310390183367,3.8,449.6150000000003,5.600280000000006
CNC(=O)[C@@H](O)[C@H](Cc1cccc(-c2nccn2C)c1)NC(=O)c1c(C)ccc(O)c1C,0.451142087796886,4.25,436.5120000000001,1.8575399999999993
COC=CC=CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(C[C@@H](C)O)S(=O)(=O)C=CC=C=O,0.15516597959980558,4.15,478.56700000000023,0.7052000000000003
[CH]C(=O)NN(CC1CCCCC1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]NC(=O)OC,0.3803229045131598,4.2,445.54000000000036,1.2171799999999993
CCCCCN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccc2ccccc2n1)S(C)(=O)=O,0.3848503810952601,4.25,483.63400000000024,3.388600000000002
CCC(C)[C@H](NC(=O)OC)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(CC1CCCCC1)NC,0.32662426172699766,4.1,476.6620000000003,2.8621999999999996
CCCC(CC)(CC)N(CCO)C(=O)c1ccccc1CC(O)CCc1ccccc1C(=O)NC,0.37285801770589977,3.9,482.66500000000025,4.3758000000000035
[CH]C1CCCC1P[C@H](CO[C@@H](O)[C@H](C)Sc1ccccn1)C(=O)NC1c2ccccc2C[C@H]1O,0.26239743835506657,4.4,500.6010000000002,3.5985900000000024
[CH]C(COCNC(=O)[CH]CC)CSCC(O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,0.26832427082735516,4.1,496.7380000000002,2.9077800000000016
[CH]NC(=O)[C@H](Cc1ccc(O)cc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.4479815928199447,4.0,440.5400000000002,3.222690000000002
C=CC(Cl)=CN(CCC)C(=O)O[C@H]1CCNC1=O,0.7788793438905941,3.75,272.73199999999997,1.9897
O=C1N[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N1CNCc1ccccc1F,0.41402320115290336,4.3,463.55300000000005,2.8424000000000014
CCCNC(=O)CC[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)Cc1ccccc1)C(C)C,0.33278506315378265,4.0,481.63700000000034,2.7647000000000004
CNC(=O)C=CC=CCCN[C@@H](COc1ccccc1)[C@H](O)[C@@H](O)[C@H](N)COc1ccccc1,0.15163223799912903,4.1,469.58200000000016,1.4001999999999997
CC=CC=CS(=O)(=O)N(CC(C)C)[C@H](C)CCCCNC(=O)N(C)Cc1ccccc1,0.3484730385375148,3.85,449.6610000000002,4.764400000000005
C=CC=CC[CH]C(=O)NCC(O)CNC(=O)[CH]N[CH][C@H](NC(=O)Cc1ccccc1)C(=O)OC,0.16478033454413926,4.15,471.5340000000003,-0.2700299999999973
CCCc1cc(=O)c(C(c2ccc(OCCN3CCCCC3)cc2)C2CC2C2CC2)c(O)o1,0.5282170612547841,4.25,451.60700000000037,5.340600000000006
CC(C)C(NC(=O)c1ccc2ccccc2n1)C(=O)NC(Cc1ccccc1)C(=O)CF,0.5401042961397228,4.15,435.49900000000014,3.255300000000002
COC=CC=CCOCC(=O)NN(CC1CC1)C(=O)[C@H](Cc1ccccc1)NC(=O)O[CH]CCSC,0.1497713961111784,4.3,518.6560000000003,3.2414900000000006
Cc1cccnc1NC(=O)C=CC=CCCNC(=O)NCC=CC=CCC(=O)Nc1ccccn1,0.21221933111120625,4.2,474.5650000000002,3.6664200000000022
CCCCCC1(c2ccccc2)CC(=O)C(SCCc2ccccc2)=C(O)O1,0.5160867569012317,3.85,396.55200000000013,6.1546000000000065
C=CC=CCN[CH][C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,0.24597734753982695,4.0,478.61300000000017,3.5193900000000014
C=CN=CC=CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)C=CC=COC,0.17046759814851514,4.05,489.63800000000015,2.8069000000000006
CCN(CC)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC1CCCCC1)NC,0.3376523781877751,4.1,461.65100000000035,2.142900000000001
CCCC[C@@H](N)NC(=O)[C@H](CC=O)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@@H](N)CC,0.19342487548403287,3.95,440.62900000000025,1.7263000000000026
[CH]C(=O)N[C@H](COC(N)CCN[C@@H](CC1CCCCC1)C(=O)NC(C)(C)C)Cc1ccccc1,0.33045539951001146,4.0,472.67400000000015,2.9597900000000026
CC(C)(C)NC(=O)c1ccccc1OC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]CC(N)=O,0.4109749910438924,4.1,454.54700000000025,1.7617899999999995
CC[C@@H](C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)C1(C(N)=O)CC1)S(C)(=O)=O,0.41178727194421566,4.2,439.5780000000003,0.6480000000000022
CCC(=O)NCC=CC=CCN[CH][C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.30185255366537556,3.85,430.5690000000002,2.873290000000001
[CH]NC(=O)CCCOc1ccc(C[CH]C(O)CN[C@@H](Cc2ccccc2)C(=O)NCC(C)C)cc1,0.21872979482741703,4.0,480.6290000000003,2.7111800000000006
COC=CC=CS(=O)(=O)N(CC1CCCC1)NC(=O)C(F)(F)C(=O)C=CC=CC1=CO1,0.1585228073462107,4.4,458.48300000000006,2.7018000000000013
C=CC(=C(C=CC)SC1=C(O)OC(CCc2ccccn2)(C(C)C)CC1=O)C(C)(C)C,0.4436505275519002,3.8,441.6370000000003,6.9210000000000065
CCNC(=O)C=CC=CCN[CH][C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.2523192756572657,3.85,416.54200000000014,2.4831900000000005
CC(Cl)=CC=CCCCCCCNC(=O)NCCC=CC=CC(=O)OC1COc2ccccc2C1,0.14237886236722835,4.0,501.0670000000003,5.984300000000006
CC(C)CN[C@H](CO)CCCCNC(=O)CN(Cc1cccc([N+](=O)[O-])c1)c1ccccc1S,0.13152745760212758,4.2,488.6540000000001,3.7831000000000032
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CCC(=O)NCc1ccccc1,0.32656036191837884,4.1,454.5710000000002,1.023300000000003
C=CC=C/C=C/C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)C=CC=COC,0.22429801308878067,3.95,488.65000000000015,3.3348000000000013
CCOC(=O)[C@H]1O[C@H]1C(=O)N(CC(=O)O)NC(=O)[CH]NC(=O)[C@H](CCC(=O)O)NC,0.11952222165958609,4.55,431.37800000000016,-3.0079099999999945
CCC(CC=CC=CNS(=O)(=O)C=CC=CC#N)c1c(O)oc2c(c1=O)CCCCCC2,0.415972529410786,4.1,458.5800000000005,4.470880000000005
CC(C)CN([C@H](CO)CCCCNC(=O)N(Cc1ccccc1)Cc1ccccc1)S(C)(=O)=O,0.39460964917981506,4.1,489.68200000000013,3.8472000000000026
C=COCCOC=CC=CC[C@H](NC(=O)OCCc1ccccc1)C(=O)N[CH]C(=O)N[CH]C,0.1996577579167451,4.05,457.5270000000001,2.53648
CCOC(=O)NCC(=O)NN(CC1CCCCC1)C[C@H](O)CN(Cc1ccccc1)C(=O)NC,0.3408522583088054,4.3,477.6060000000002,1.8485000000000014
CC=CC=CC=CCN[C@H](COc1ccccc1)[C@H](O)[C@@H](O)[C@@H](COc1ccccc1)NCC=O,0.20405680922563368,4.0,480.60500000000025,2.669999999999999
O=C1Nc2ccc(Cl)cc2/C1=C/c1ccccc1,0.7711625838037873,3.75,255.704,3.8327000000000018
CCC(C)(C)S(=O)(=O)C[C@@H](Cc1cccc2ccccc12)C(=O)N[C@H](C=O)C(C)C,0.5779265879895773,3.9,431.59800000000024,3.941600000000003
CCCCNC(=O)C(c1ccccc1)N1C(=O)CC1c1ccccc1,0.6200518376433689,3.85,336.435,3.617600000000003
CCOC(=O)NCCC(=O)NCC=CC=CCC=C(O)C=CC(CC)CC1CCCCC1,0.23460710526506118,3.75,446.6320000000003,5.736000000000005
COC(=O)N[CH]C(=O)NN(Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC,0.37513821167157935,4.3,457.5070000000002,1.3657899999999998
C=CC=CC=CC[CH][C@@H](O)C[C@H](Cc1ccccc1)NC(=O)CNC(=O)N(C)CCN=CC,0.2813697732245862,3.85,453.6070000000002,3.0897900000000034
[CH]=CC1SCC[C@H]1OC(=O)NC[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,0.39234500613521717,4.4,509.64800000000025,2.9602900000000014
C[CH]NC(=O)[C@H](Cc1cccc(O)c1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.4365780472762352,4.0,455.5750000000002,3.7357900000000024
CC[C@H](C)[CH]NC(=O)[CH]NC(=O)[C@H](C)SCC(=O)N[CH]C(=O)CCC=CC=C(C)O,0.22978267770644392,3.9,438.57000000000016,2.3554700000000004
COC=CC=CSS(=O)(=O)N(CC1CCCC1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]CN,0.1881091084167132,4.3,510.7020000000003,2.3817899999999996
C=CC=CC=CC[CH]C[C@H](O)CN1CCN(Cc2nc3ccccc3o2)C[C@H]1C(=O)NC(C)(C)C,0.37613875098566635,4.15,479.6450000000003,3.8724900000000027
[CH]CNC(=O)[C@H](Cc1ccc(O)cc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.4407577217071293,4.0,454.56700000000023,3.2651900000000014
C#CC=CC=CC[CH]N[C@H](CC(C)C)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)CN1CCOCC1,0.1864096556333966,3.9,486.72100000000023,3.826590000000002
CC(C)C=CC=CC[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(N)=O,0.45937013381486486,3.75,430.5890000000002,4.133400000000002
CCCCCCCCCCCCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)N[CH][C@@H](C)CC,0.2119158299758407,3.95,507.74000000000063,4.362790000000004
C[C@H](O)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccc(O)c(O)c1)[SH](=O)=O,0.22613942330360395,4.3,438.5020000000002,0.00899999999999962
C=CC[CH][C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1[C@H](C)[C@@H]1C(=O)NCc1ccccn1,0.36869906521957757,4.15,450.55900000000025,1.8095899999999991
[CH][C@@H](O)C[C@H](Cc1ccccc1)NC(=O)C(C)NC(=O)N(C)Cc1csc(C(C)C)n1,0.5250743695136958,4.1,444.60100000000017,2.985990000000001
CC[CH]C[C@H](O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)OCC=CC=CCCCC(N)=O,0.22336877268673552,3.95,458.5790000000002,2.5733900000000007
C=CC=CCN[C@H](Cc1cccc(Br)c1)[C@H](O)[C@@H](O)[C@@H](Cc1ccc2ccccc2c1)NC=O,0.2023286659188555,4.050000000000001,523.4710000000001,3.9243000000000023
CC=CC=CC(=O)N[C@@H](Cc1ccc2ccccc2c1)[C@H](O)Cc1ccc2ccccc2c1C,0.25354309593639496,3.9000000000000004,449.5940000000002,6.064620000000006
CCC(C)C=CC(O)=CCC=CC1=CC(NS(=O)(=O)c2cccc3cccnc23)=C1,0.422932845459875,4.050000000000001,422.5500000000001,5.327500000000004
CCC(c1cccc(NS(=O)(=O)c2ccc(C#N)cc2)c1)c1c(O)cc(C)oc1=O,0.6196817787796296,4.25,424.4780000000001,3.8682000000000025
C=CC=CC=CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)C=CC=COC,0.22429801308878067,3.95,488.65000000000015,3.3348000000000013
[CH]NC(=O)CCCCCCCCCCCCCCC(=O)N(C)[C@H](C(=O)N[CH][C@@H](C)CC)[C@H](C)O,0.16282842310621407,3.7,480.7140000000005,4.764480000000003
CNC=CCCNCCNC[C@@H](O)C[C@@H](Cc1ccccc1)[C@H](CSCc1ccccc1)NC=O,0.14260268219323588,4.0,498.7370000000003,2.9467000000000008
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C](O)CCN[C@@H](Cc1ccccc1)C(N)=O,0.42876031150839156,4.0,440.56400000000025,3.1031900000000014
[CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@@H](NCc1ccccc1)C(=O)N[CH]CCC(=O)OC,0.26787582103706353,4.1,452.5310000000002,1.1754799999999992
CCCc1cc(O)c(C(CC(C)C)c2cccc(NS(=O)(=O)c3cccnc3)c2)c(=O)o1,0.4841258881184527,4.25,456.56400000000025,4.671700000000004
